county,year,state,state_name,regbez,area,population,employees,pop_density,total_employees,brownweights,brown1,brown0_3,brown0_5,crosswalked,share_manufacturing_regstat,working_population_regstat,manufacturing_regstat,unemployed_regstat,hh_income_vgrdl,schulabganger_mit_allgemeiner_hochschulreife_inkar,auslanderanteil_inkar,arbeitslosenquote_inkar,gdp_pc_ardeco,n_crimes_2015,anti_refugee_violence_2015,anti_refugee_violence_crimeratio,anti_refugee_violence_popratio,anteil_beschaftige_in_sektoren_mit_co2_fte_anstieg,isei_combined_2015,unemp_rate_regstat,post_2015,post_2019,brownness_share,brown1_share,brown0_3_share,brown0_5_share
9673,2001,09,Bavaria,096,1021.61,86.7,27.7,84.866044772467,27460,8214.0946862,1956,10099,6552,0,29.5,40000,11800,3148,15107,14.42,3.18,7.31,21665.69,2642,1,0.378501135503407,0.125470514429109,40.2965180658656,-0.6511648,0.0729581904143877,0,FALSE,0.299129449606701,0.0712308812818645,0.367771303714494,0.238601602330663
9673,2002,09,Bavaria,096,1021.61,86.8,27.8,84.9639294838539,27156,7993.6129238,1924,9830,6412,0,29.1770573566085,40100,11700,3464,15067,15.58,3.38,7.91,22172.8,2642,1,0.378501135503407,0.125470514429109,40.2965180658656,-0.6511648,0.0795151960334221,0,FALSE,0.294358997046693,0.0708499042568861,0.361982618942407,0.236117248490205
9673,2003,09,Bavaria,096,1021.61,86.8,27.2,84.9639294838539,26411,7601.538747,1868,9259,6090,0,28.5714285714286,39200,11200,3670,15446,13.71,3.42,8.36,22811,2642,1,0.378501135503407,0.125470514429109,40.2965180658656,-0.6511648,0.0856076510380219,0,FALSE,0.287817149937526,0.0707281057135285,0.350573624626103,0.230585740789822
9673,2004,09,Bavaria,096,1021.61,86.7,26.5,84.866044772467,26118,7365.286822,1742,8916,5931,0,28.2776349614396,38900,11000,3516,15838,12.67,3.46,8.01,23623.7,2642,1,0.378501135503407,0.125470514429109,40.2965180658656,-0.6511648,0.0828932478310072,0,FALSE,0.282000414350257,0.0666972968833755,0.341373765219389,0.227084769124742
9673,2005,09,Bavaria,096,1021.73,86.1,26.1,84.2688381470643,25924,7261.103625,1752,8763,5847,0,27.7634961439589,38900,10800,4048,16123,13.15,3.5,9.29,23706.37,2642,1,0.378501135503407,0.125470514429109,40.2965180658656,-0.6511648,0.0942535158796684,0,FALSE,0.280091946651751,0.0675821632464126,0.338026539114334,0.225543897546675
9673,2006,09,Bavaria,096,1021.73,85.3,26.2,83.4858524267664,26353,7482.293421,1863,9081,6034,0,27.5064267352185,38900,10700,3463,16619,15.87,3.32,8.01,23919.75,2642,1,0.378501135503407,0.125470514429109,40.2965180658656,-0.6511648,0.0817458631352831,0,FALSE,0.28392567908777,0.0706940386293781,0.344590748681365,0.228968238910181
9673,2007,09,Bavaria,096,1021.73,84.7,26.9,82.8986131365429,27013,7687.3912642,2020,9223,6249,0,27.9898218829517,39300,11000,2504,17194,15.64,3.26,5.75,25093.11,2642,1,0.378501135503407,0.125470514429109,40.2965180658656,-0.6511648,0.0598985742991101,0,FALSE,0.284581174404916,0.0747788102024951,0.341428201236442,0.231333061859105
9673,2008,09,Bavaria,096,1021.73,83.9,27.4,82.115627416245,27572,7202.4111182,1944,9205,6177,0,28.391959798995,39800,11300,1760,17809,17.66,3.16,4.01,26439.63,2642,1,0.378501135503407,0.125470514429109,40.2965180658656,-0.6511648,0.0423484119345525,0,FALSE,0.2612219323299,0.0705063107500363,0.333853184389961,0.224031626287538
9673,2009,09,Bavaria,096,1021.75,83.4,27.6,81.6246635674089,27555,7059.9444626,1944,9011,6095,0,28.25,40000,11300,2031,17441,20.14,3.24,4.64,26625.38,2642,1,0.378501135503407,0.125470514429109,40.2965180658656,-0.6511648,0.0483214770050677,0,FALSE,0.256212827530394,0.0705498094719652,0.327018689892941,0.221193975684994
9673,2010,09,Bavaria,096,1021.75,82.9,27.8,81.1353070712014,28235,7287.636408,2067,9279,6369,0,28.287841191067,40300,11400,1784,18071,23.6,3.27,4.07,27478.74,2642,1,0.378501135503407,0.125470514429109,40.2965180658656,-0.6511648,0.0423914076608687,0,FALSE,0.258106478059146,0.0732070125730476,0.328634673277847,0.225571099698955
9673,2011,09,Bavaria,096,1021.76,82.3,28.9,80.5472909489509,,,,,,,29.5399515738499,41300,12200,1405,18950,37.05,2.18,3.28,29260,2642,1,0.378501135503407,0.125470514429109,40.2965180658656,-0.6511648,0.0329001287905398,0,FALSE,,,,
9673,2012,09,Bavaria,096,1021.75,80.2,29.5,78.4927819916809,29515,2055.4334598,544,3487,1436,0,29.4964028776978,41700,12300,1407,19531,21.66,2.33,3.21,31324.7,2642,1,0.378501135503407,0.125470514429109,40.2965180658656,-0.6511648,0.0326397104878558,0,FALSE,0.0696403001795697,0.0184313061155345,0.118143316957479,0.0486532271726241
9673,2013,09,Bavaria,096,1021.75,80,29.6,78.2970393931979,29807,2062.4566899,530,3515,1520,0,29.5238095238095,42000,12400,1414,19798,25.49,2.61,3.2,31611.61,2642,1,0.378501135503407,0.125470514429109,40.2965180658656,-0.6511648,0.0325701386649468,0,FALSE,0.0691937024826383,0.0177810581407052,0.117925319555809,0.0509947327808904
9673,2014,09,Bavaria,096,1021.75,79.7,30.3,78.0034254954735,30359,2223.3112463,521,4205,1528,0,30.5882352941177,42500,13000,1397,20221,26.98,2.99,3.17,34050.49,2642,1,0.378501135503407,0.125470514429109,40.2965180658656,-0.6511648,0.0318244982572841,0,FALSE,0.0732340079152805,0.0171613030732238,0.138509173556441,0.050331038571758
9673,2015,09,Bavaria,096,1021.75,79.7,30.4,78.0034254954735,30718,2201.2284471,485,4208,1478,0,30.166270783848,42100,12700,1376,21178,23.91,3.66,3.09,35860.85,2642,1,0.378501135503407,0.125470514429109,40.2965180658656,-0.6511648,0.0316496457815806,0,FALSE,0.0716592371606224,0.0157887883325737,0.136988085161794,0.0481151116609154
9673,2016,09,Bavaria,096,1021.76,79.9,30.8,78.1984027560288,31020,2144.8080139,478,4076,1463,0,30.4245283018868,42400,12900,1380,21801,26.07,4.33,3.08,36474.37,2642,1,0.378501135503407,0.125470514429109,40.2965180658656,-0.6511648,0.031521242576519,1,FALSE,0.069142747063185,0.0154094132817537,0.131399097356544,0.0471631205673759
9673,2017,09,Bavaria,096,1021.74,79.8,31.3,78.1020611897352,31888,2226.772092,474,4216,1498,0,30.2816901408451,42600,12900,1174,22380,23.56,4.64,2.62,38337.09,2642,1,0.378501135503407,0.125470514429109,40.2965180658656,-0.6511648,0.0268195732626673,1,FALSE,0.0698310365027597,0.0148645258404415,0.132212744606121,0.0469769192172604
9673,2018,09,Bavaria,096,1021.68,79.7,32.6,78.008769869235,32730,2272.0989559,493,4291,1574,0,30.045871559633,43600,13100,1083,23085,22.72,5,2.39,41182.97,2642,1,0.378501135503407,0.125470514429109,40.2965180658656,-0.6511648,0.0242374057247723,1,FALSE,0.0694194609196456,0.0150626336694164,0.131102963641919,0.0480904369080354
9673,2019,09,Bavaria,096,1021.69,79.6,32.8,77.9101292955789,33178,2207.2981663,489,4162,1508,0,29.3849658314351,43900,12900,1132,23729,23.11,5.26,2.48,42230.73,2642,1,0.378501135503407,0.125470514429109,40.2965180658656,-0.6511648,0.025137679872091,1,FALSE,0.0665289699891494,0.0147386822593285,0.125444571704141,0.0454518054132256
9673,2020,09,Bavaria,096,1021.69,79.5,33.1,77.8122522487252,33326,2137.6648841,456,4045,1487,0,28.4090909090909,44000,12500,1427,23941,20.19,5.33,3.12,43810.36,2642,1,0.378501135503407,0.125470514429109,40.2965180658656,-0.6511648,0.0314130362999978,1,TRUE,0.0641440582158075,0.0136830102622577,0.121376702874632,0.0446198163595991
9673,2021,09,Bavaria,096,1021.68,79.376,,77.6916451335056,33401,2147.5346482,436,4114,1493,0,29.6803652968037,43800,13000,1277,24574,,,,46260.14,2642,1,0.378501135503407,0.125470514429109,40.2965180658656,-0.6511648,0.0283293031923154,1,TRUE,0.0642955195413311,0.0130535013921739,0.123169964971109,0.0446992605011826
9674,1990,09,Bavaria,096,956.52,81.6,,85.309246016811,,,,,,,,,,,,,,,11866.74,2766,0,0,0,38.8563355490192,-0.2511112,,0,FALSE,,,,
9674,1991,09,Bavaria,096,956.51,84.2,,88.0283530752423,,,,,,,,,,,,,,,11864.53,2766,0,0,0,38.8563355490192,-0.2511112,,0,FALSE,,,,
9674,1992,09,Bavaria,096,956.51,85.3,,89.1783671890519,,,,,,,,,,,,,,,13679.12,2766,0,0,0,38.8563355490192,-0.2511112,,0,FALSE,,,,
9674,1993,09,Bavaria,096,956.4,85.9,,89.8159765788373,,,,,,,,,,,,,,,14841.36,2766,0,0,0,38.8563355490192,-0.2511112,,0,FALSE,,,,
9674,1994,09,Bavaria,096,956.58,86.4,,90.3217713102929,,,,,,,,,,,,,,,16169.56,2766,0,0,0,38.8563355490192,-0.2511112,,0,FALSE,,,,
9674,1995,09,Bavaria,096,956.58,87,,90.9490058332811,,,,,,,,,,,,11.48,2.63,,17895.2,2766,0,0,0,38.8563355490192,-0.2511112,,0,FALSE,,,,
9674,1996,09,Bavaria,096,956.58,87.4,,91.3671621819398,22597,7523.655419,1892,9454,6374,0,,,,,,11.05,2.58,,17983.09,2766,0,0,0,38.8563355490192,-0.2511112,,0,FALSE,0.332949303845643,0.0837279284860822,0.418374120458468,0.282072841527636
9674,1997,09,Bavaria,096,956.52,87.7,22.9,91.6865303391461,22727,7492.939482,1840,9379,6416,0,,,,,,10.17,2.56,,18182.05,2766,0,0,0,38.8563355490192,-0.2511112,,0,FALSE,0.329693293527522,0.0809609715316584,0.412680952171426,0.282307387688652
9674,1998,09,Bavaria,096,956.52,88.1,23.2,92.1047129176598,23230,7662.903081,1817,9660,6532,0,,,,,,10.69,2.62,7.41,18761.87,2766,0,0,0,38.8563355490192,-0.2511112,,0,FALSE,0.329870989281102,0.0782178217821782,0.415841584158416,0.281188118811881
9674,1999,09,Bavaria,096,956.52,88.4,23.8,92.4183498515452,23205,7272.040013,1701,9186,6223,0,,,,,,11.92,2.53,6.76,20129.29,2766,0,0,0,38.8563355490192,-0.2511112,,0,FALSE,0.313382461236802,0.0733031674208145,0.395862960568843,0.268174962292609
9674,2000,09,Bavaria,096,956.52,88.5,24.6,92.5228954961736,24296,7737.34496,1779,9695,6681,0,,,,,,13.55,2.57,6.11,20640.05,2766,0,0,0,38.8563355490192,-0.2511112,,0,FALSE,0.318461679288772,0.0732219295357261,0.399036878498518,0.27498353638459
9674,2001,09,Bavaria,096,956.42,88.4,24.5,92.4280127977248,24190,7550.864784,1718,9442,6519,0,35.2216748768473,40600,14300,2593,14666,14.34,2.52,5.66,21313.85,2766,0,0,0,38.8563355490192,-0.2511112,0.060032875697451,0,FALSE,0.312148192806945,0.0710210830921869,0.390326581231914,0.269491525423729
9674,2002,09,Bavaria,096,956.42,88.3,24.5,92.3234562221618,23899,7313.944374,1630,9101,6373,0,33.3333333333333,42600,14200,2945,14721,15.4,2.55,6.35,20734.07,2766,0,0,0,38.8563355490192,-0.2511112,0.064661323965309,0,FALSE,0.306035581990878,0.0682036905309846,0.380810912590485,0.266663877149672
9674,2003,09,Bavaria,096,956.42,88.3,23.9,92.3234562221618,23216,7120.811389,1526,8826,6252,0,34.5864661654135,39900,13800,3379,15100,13.82,2.76,7.25,19969.69,2766,0,0,0,38.8563355490192,-0.2511112,0.0780748168857876,0,FALSE,0.30671999435734,0.0657305306685045,0.380168849069607,0.269297036526533
9674,2004,09,Bavaria,096,956.35,87.9,23.2,91.9119569195378,22742,6860.469265,1384,8504,6003,0,34.4303797468354,39500,13600,3438,15623,14.15,2.67,7.36,21160.03,2766,0,0,0,38.8563355490192,-0.2511112,0.0800689366062695,0,FALSE,0.301665168630727,0.0608565649459151,0.373933690968253,0.26396095330226
9674,2005,09,Bavaria,096,956.38,87.6,22.8,91.5953909533867,22361,6653.829313,1264,8210,5833,0,35.4755784061697,38900,13800,3528,15728,14.78,2.76,7.57,21020.11,2766,0,0,0,38.8563355490192,-0.2511112,0.0831526350523239,0,FALSE,0.29756403170699,0.0565269889539824,0.367157103886231,0.260855954563749
9674,2006,09,Bavaria,096,956.38,87.1,22.6,91.0725862105021,22628,6740.061792,1300,8313,5937,0,35.4005167958656,38700,13700,3209,15997,15.54,2.71,6.85,22364.29,2766,0,0,0,38.8563355490192,-0.2511112,0.0765706650122885,0,FALSE,0.297863787873431,0.0574509457309528,0.367376701431854,0.262374049849744
9674,2007,09,Bavaria,096,956.38,86.5,23.2,90.4452205190406,22929,6820.150569,1342,8394,6041,0,35.3689567430025,39300,13900,2410,16387,14.47,2.69,5.08,22866.74,2766,0,0,0,38.8563355490192,-0.2511112,0.0577799088947495,0,FALSE,0.297446489990841,0.058528501024903,0.366086615203454,0.263465480396005
9674,2008,09,Bavaria,096,956.38,85.9,23.4,89.817854827579,23494,7008.369775,1390,8585,6260,0,35.2040816326531,39200,13800,1853,17036,14.74,2.66,3.85,22598.04,2766,0,0,0,38.8563355490192,-0.2511112,0.045136774413563,0,FALSE,0.298304663956755,0.059164041883034,0.365412445730825,0.266451008768196
9674,2009,09,Bavaria,096,956.4,85.4,23.4,89.293182768716,23268,6721.788443,1291,8217,6024,0,35.1898734177215,39500,13900,2173,16887,18.56,2.68,4.51,22220.92,2766,0,0,0,38.8563355490192,-0.2511112,0.0521440741007367,0,FALSE,0.288885527032835,0.0554839264225546,0.353145951521403,0.258896338318721
9674,2010,09,Bavaria,096,956.42,85,23.5,88.8730892285816,23547,6748.0235878,1269,8241,6083,0,35.2185089974293,38900,13700,2028,17657,19.53,2.75,4.19,23500.82,2766,0,0,0,38.8563355490192,-0.2511112,0.0495504300234558,0,FALSE,0.286576786333716,0.0538922155688623,0.349980889285259,0.258334395039708
9674,2011,09,Bavaria,096,956.39,84.7,23.9,88.5621974299188,,,,,,,35.4591836734694,39200,13900,1597,18553,36.7,2.15,3.32,24933.91,2766,0,0,0,38.8563355490192,-0.2511112,0.039145035174155,0,FALSE,,,,
9674,2012,09,Bavaria,096,956.38,84.2,24.4,88.0403187017713,24491,2378.1768427,1217,3204,2020,0,35.5498721227622,39100,13900,1645,18993,20.24,2.32,3.39,25838.97,2766,0,0,0,38.8563355490192,-0.2511112,0.0403730519082096,0,FALSE,0.097104113458005,0.0496917234902617,0.130823567841248,0.08247927810216
9674,2013,09,Bavaria,096,956.39,84.1,24.5,87.9348382981838,25189,2514.4809855,1244,3493,2138,0,35.4591836734694,39200,13900,1706,19302,22.5,2.5,3.5,27132.6,2766,0,0,0,38.8563355490192,-0.2511112,0.0417053732948712,0,FALSE,0.0998245657032832,0.0493866370240978,0.13867164238358,0.0848783199015443
9674,2014,09,Bavaria,096,956.39,84.2,25.5,88.039398153473,25696,2517.0144504,1244,3455,2132,0,35.2040816326531,39200,13800,1697,19957,23.46,2.98,3.46,27760.94,2766,0,0,0,38.8563355490192,-0.2511112,0.0414944861481282,0,FALSE,0.0979535511519303,0.048412204234122,0.134456724782067,0.0829701120797011
9674,2015,09,Bavaria,096,956.39,84.6,26,88.4576375746296,26240,2469.6155813,1216,3373,2100,0,35.8395989974937,39900,14300,1619,20411,24.81,3.99,3.29,28448.86,2766,0,0,0,38.8563355490192,-0.2511112,0.038994195428599,0,FALSE,0.0941164474580793,0.0463414634146341,0.128544207317073,0.0800304878048781
9674,2016,09,Bavaria,096,956.39,84.4,26.6,88.2485178640513,26989,2533.7329306,1219,3453,2149,0,35.6968215158924,40900,14600,1563,21090,22.5,4.21,3.17,30228.46,2766,0,0,0,38.8563355490192,-0.2511112,0.0368085156489179,1,FALSE,0.0938802078846938,0.0451665493349142,0.127941013005298,0.0796250324206158
9674,2017,09,Bavaria,096,956.19,84.5,27.2,88.3715579539631,27610,2583.7342326,1145,3509,2105,0,35.609756097561,41000,14600,1352,21738,25.83,4.49,2.73,31058.87,2766,0,0,0,38.8563355490192,-0.2511112,0.0319229316207027,1,FALSE,0.093579653480623,0.0414704817095255,0.127091633466135,0.0762404925751539
9674,2018,09,Bavaria,096,956.19,84.6,28,88.4761396793524,28201,2707.4362301,1248,3661,2252,0,35.5932203389831,41300,14700,1197,22711,28.25,4.66,2.4,32265.82,2766,0,0,0,38.8563355490192,-0.2511112,0.0281666941195849,1,FALSE,0.096004972522251,0.044253749867026,0.129818091557037,0.0798553242792809
9674,2019,09,Bavaria,096,956.19,84.4,28.5,88.2669762285738,28704,2654.1116474,1207,3629,2205,0,35.0835322195704,41900,14700,1323,23162,24.67,4.64,2.64,32906.02,2766,0,0,0,38.8563355490192,-0.2511112,0.0306087036994193,1,FALSE,0.0924648706591416,0.0420498885172798,0.126428372352285,0.0768185618729097
9674,2020,09,Bavaria,096,956.19,84.3,28.3,88.1623945031845,28463,2538.7036697,1133,3491,2120,0,34.4578313253012,41500,14300,1653,23417,24.52,4.74,3.28,32586.03,2766,0,0,0,38.8563355490192,-0.2511112,0.0383055639237133,1,TRUE,0.0891931163159189,0.0398060640129291,0.122650458489969,0.0744826617011559
9674,2021,09,Bavaria,096,956.19,84.284,,88.1456614271222,28581,2502.6217886,1039,3524,2095,0,34.0632603406326,41100,14000,1460,23936,,,,34408.28,2766,0,0,0,38.8563355490192,-0.2511112,0.0343045112781955,1,TRUE,0.0875624291872223,0.0363528218046954,0.123298694937196,0.0733004443511424
9675,1990,09,Bavaria,096,684.44,81,,118.34492431769,,,,,,,,,,,,,,,14444.69,3499,2,0.571591883395256,0.223964165733483,36.3964542894404,-0.6249496,,0,FALSE,,,,
9675,1991,09,Bavaria,096,684.44,84,,122.72806966279,,,,,,,,,,,,,,,14115.55,3499,2,0.571591883395256,0.223964165733483,36.3964542894404,-0.6249496,,0,FALSE,,,,
9675,1992,09,Bavaria,096,684.46,85.5,,124.915992169009,,,,,,,,,,,,,,,15886.86,3499,2,0.571591883395256,0.223964165733483,36.3964542894404,-0.6249496,,0,FALSE,,,,
9675,1993,09,Bavaria,096,684.46,86,,125.646495047191,,,,,,,,,,,,,,,16845.99,3499,2,0.571591883395256,0.223964165733483,36.3964542894404,-0.6249496,,0,FALSE,,,,
9675,1994,09,Bavaria,096,684.46,86.9,,126.961400227917,,,,,,,,,,,,,,,18014.11,3499,2,0.571591883395256,0.223964165733483,36.3964542894404,-0.6249496,,0,FALSE,,,,
9675,1995,09,Bavaria,096,684.46,87.4,,127.691903106098,,,,,,,,,,,,21.33,5.3,,18775.16,3499,2,0.571591883395256,0.223964165733483,36.3964542894404,-0.6249496,,0,FALSE,,,,
9675,1996,09,Bavaria,096,684.46,87.8,,128.276305408643,25257,8360.693562,2083,10418,7684,0,,,,,,22.24,5.24,,18547.25,3499,2,0.571591883395256,0.223964165733483,36.3964542894404,-0.6249496,,0,FALSE,0.331024807459318,0.0824721859286535,0.412479708595637,0.304232490002772
9675,1997,09,Bavaria,096,684.17,88.4,24.9,129.207653068682,24934,8314.475414,2139,10229,7709,0,,,,,,22.29,5.22,,18692.47,3499,2,0.571591883395256,0.223964165733483,36.3964542894404,-0.6249496,,0,FALSE,0.333459349241999,0.0857864762974252,0.410243041629903,0.309176225234619
9675,1998,09,Bavaria,096,684.18,88.5,25.4,129.351924932035,25373,8468.273933,2155,10390,7863,0,,,,,,20.35,4.99,5.91,19654.79,3499,2,0.571591883395256,0.223964165733483,36.3964542894404,-0.6249496,,0,FALSE,0.333751386631459,0.0849328025854254,0.409490403184487,0.30989634651007
9675,1999,09,Bavaria,096,684.18,88.7,25.7,129.644245666345,25469,8290.265303,2193,10130,7674,0,,,,,,21.42,4.93,5.17,20198.8,3499,2,0.571591883395256,0.223964165733483,36.3964542894404,-0.6249496,,0,FALSE,0.325504154187444,0.0861046762731163,0.397738427107464,0.301307471828497
9675,2000,09,Bavaria,096,684.18,89,26,130.08272676781,25647,8391.4459238,2212,10212,7836,0,,,,,,23.22,4.95,4.57,20760.68,3499,2,0.571591883395256,0.223964165733483,36.3964542894404,-0.6249496,,0,FALSE,0.327190155721917,0.0862479042383125,0.398175225172535,0.305532810855071
9675,2001,09,Bavaria,096,684.23,89.1,26.2,130.21937067945,26194,8655.5327034,2251,10441,8094,0,26.1390887290168,41700,10900,2073,16473,21.95,5.02,4.42,20929.05,3499,2,0.571591883395256,0.223964165733483,36.3964542894404,-0.6249496,0.0473579603865396,0,FALSE,0.330439516813011,0.0859357104680461,0.398602733450409,0.309002061540811
9675,2002,09,Bavaria,096,684.23,89.3,26.5,130.511670052468,25934,8445.388522,2191,10111,7896,0,25.9433962264151,42400,11000,2225,16521,22.5,5.08,4.65,21564.25,3499,2,0.571591883395256,0.223964165733483,36.3964542894404,-0.6249496,0.049859943977591,0,FALSE,0.325649283643094,0.0844836893653119,0.389874296290584,0.30446518084368
9675,2003,09,Bavaria,096,684.23,89.5,26.2,130.803969425486,25705,8145.2183548,2127,9715,7595,0,25.9615384615385,41600,10800,2547,17377,21.58,5.05,5.31,22180.21,3499,2,0.571591883395256,0.223964165733483,36.3964542894404,-0.6249496,0.0576936145151426,0,FALSE,0.316872917907022,0.082746547364326,0.377942034623614,0.29546780781949
9675,2004,09,Bavaria,096,684.23,89.5,26.1,130.803969425486,25664,7967.675601,2068,9518,7444,0,26.2019230769231,41600,10900,2611,18331,21.5,5,5.46,22557.02,3499,2,0.571591883395256,0.223964165733483,36.3964542894404,-0.6249496,0.0590577005722558,0,FALSE,0.310461175225997,0.0805798004987531,0.37086970074813,0.290056109725686
9675,2005,09,Bavaria,096,684.19,89.5,25.8,130.811616656192,25229,7615.2031038,1967,9062,7069,0,25.4196642685851,41700,10600,3013,18343,23.99,5.2,6.3,23254.1,3499,2,0.571591883395256,0.223964165733483,36.3964542894404,-0.6249496,0.0673853241786505,0,FALSE,0.301843240072932,0.0779658329699949,0.359189821237465,0.280193428197709
9675,2006,09,Bavaria,096,684.19,89.4,25.6,130.665458425291,25525,7633.735599,1964,9011,7014,0,24.4075829383886,42200,10300,2683,18630,25.38,5.03,5.56,24702.07,3499,2,0.571591883395256,0.223964165733483,36.3964542894404,-0.6249496,0.0597776440968741,0,FALSE,0.299068975475024,0.0769441723800196,0.353026444662096,0.274789422135162
9675,2007,09,Bavaria,096,684.19,89.3,26,130.51930019439,26297,7913.7034558,2037,9321,7241,0,24.2424242424242,42900,10400,2120,18781,27.4,5,4.47,25270.23,3499,2,0.571591883395256,0.223964165733483,36.3964542894404,-0.6249496,0.0470901821412705,0,FALSE,0.300935599338328,0.0774613073734647,0.354451078069742,0.275354603186675
9675,2008,09,Bavaria,096,684.19,89,26.8,130.080825501688,26834,8063.628869,2129,9501,7396,0,24.7727272727273,44000,10900,1641,19153,26.86,4.76,3.52,26040.9,3499,2,0.571591883395256,0.223964165733483,36.3964542894404,-0.6249496,0.035954514581188,0,FALSE,0.300500442311992,0.0793396437355594,0.354065737497205,0.275620481478721
9675,2009,09,Bavaria,096,684.15,88.7,26.4,129.649930570781,26503,7787.4122118,2153,9098,7088,0,23.8738738738739,44400,10600,1851,18641,28.77,4.72,3.94,25851.99,3499,2,0.571591883395256,0.223964165733483,36.3964542894404,-0.6249496,0.0400207563079717,0,FALSE,0.293831347839867,0.0812360864807758,0.34328189261593,0.267441421725842
9675,2010,09,Bavaria,096,684.14,88.4,26.8,129.213318911334,26985,7943.9114878,2249,9305,7280,0,23.7556561085973,44200,10500,1953,19247,32.29,4.74,4.1,27738.76,3499,2,0.571591883395256,0.223964165733483,36.3964542894404,-0.6249496,0.0423157757892228,0,FALSE,0.294382489820271,0.0833425977394849,0.344821196961275,0.269779507133593
9675,2011,09,Bavaria,096,684.2,88.4,27.7,129.201987722888,,,,,,,24.2152466367713,44600,10800,1547,20234,46.56,4.43,3.25,30630.71,3499,2,0.571591883395256,0.223964165733483,36.3964542894404,-0.6249496,0.0335233059570503,0,FALSE,,,,
9675,2012,09,Bavaria,096,684.2,87.9,28.7,128.471207249342,28921,2238.2612073,1131,3171,1743,0,22.6457399103139,44600,10100,1457,21208,34.67,4.8,3.02,29370.99,3499,2,0.571591883395256,0.223964165733483,36.3964542894404,-0.6249496,0.0316347135071759,0,FALSE,0.0773922480999966,0.0391065315860447,0.109643511635144,0.0602676256007745
9675,2013,09,Bavaria,096,684.2,88.1,29.2,128.763519438761,29317,2245.840212,1148,3205,1776,0,22.6666666666667,45000,10200,1579,20999,34.76,5.28,3.2,30414.43,3499,2,0.571591883395256,0.223964165733483,36.3964542894404,-0.6249496,0.0338993967238455,0,FALSE,0.0766053897738514,0.0391581676160589,0.109322236245182,0.0605791861377358
9675,2014,09,Bavaria,096,684.2,88.5,30,129.348143817597,29589,2267.7411949,1168,3228,1814,0,22.8381374722838,45100,10300,1582,22617,35.23,5.86,3.18,31074.07,3499,2,0.571591883395256,0.223964165733483,36.3964542894404,-0.6249496,0.0338888650871856,0,FALSE,0.0766413597924905,0.0394741288992531,0.109094595964717,0.0613065666294907
9675,2015,09,Bavaria,096,684.2,89.3,30.3,130.51739257527,30262,2265.770981,1177,3234,1821,0,23.695652173913,46000,10900,1499,21884,36.49,7.11,2.98,32801.01,3499,2,0.571591883395256,0.223964165733483,36.3964542894404,-0.6249496,0.0315585591275606,0,FALSE,0.0748718188156764,0.0388936620183729,0.106866697508426,0.0601744762408301
9675,2016,09,Bavaria,096,684.19,89.7,31,131.103933117994,30787,2293.056805,1194,3261,1856,0,23.8095238095238,46200,11000,1409,22673,36.75,7.87,2.78,34588.18,3499,2,0.571591883395256,0.223964165733483,36.3964542894404,-0.6249496,0.0295952445966099,1,FALSE,0.0744813331925813,0.0387826030467405,0.105921330431676,0.0602851853054861
9675,2017,09,Bavaria,096,684.16,90.4,31.8,132.132834424696,31925,2367.1857371,1249,3369,1975,0,24.948024948025,48100,12000,1301,23313,38.43,8.6,2.54,36921.74,3499,2,0.571591883395256,0.223964165733483,36.3964542894404,-0.6249496,0.0263354992813911,1,FALSE,0.0741483394549726,0.0391229444009397,0.105528582615505,0.0618637431480031
9675,2018,09,Bavaria,096,684.14,90.9,32.8,132.867541731225,33251,2495.8640222,1301,3514,2082,0,23.7995824634656,47900,11400,1133,24040,37.32,9.19,2.18,35152.53,3499,2,0.571591883395256,0.223964165733483,36.3964542894404,-0.6249496,0.0231068871984174,1,FALSE,0.0750613221316652,0.0391266428077351,0.105681032149409,0.0626146582057683
9675,2019,09,Bavaria,096,684.17,91.2,34.1,133.30020316588,34027,2485.3041936,1302,3487,2066,0,23.3739837398374,49200,11500,1122,24397,36.13,9.5,2.13,36981.98,3499,2,0.571591883395256,0.223964165733483,36.3964542894404,-0.6249496,0.0222964111124359,1,FALSE,0.0730391804625738,0.0382637317424398,0.102477444382402,0.0607164898462985
9675,2020,09,Bavaria,096,684.16,91.7,34,134.03297474275,34213,2410.9611836,1214,3400,2112,0,23.0927835051546,48500,11200,1435,24283,38.29,9.85,2.7,36028.98,3499,2,0.571591883395256,0.223964165733483,36.3964542894404,-0.6249496,0.028737358566136,1,TRUE,0.0704691545202116,0.0354835881097828,0.0993774296320112,0.0617309209949434
9675,2021,09,Bavaria,096,684.14,91.98,,134.446165989417,35059,2420.2586579,1174,3441,2128,0,22.8571428571429,49000,11200,1308,24699,,,,38043.72,3499,2,0.571591883395256,0.223964165733483,36.3964542894404,-0.6249496,0.0259998409795659,1,TRUE,0.0690338759776377,0.0334864086254599,0.0981488348213012,0.060697681051941
9676,1990,09,Bavaria,096,715.67,117.7,,164.461274050889,,,,,,,,,,,,,,,15874.01,4031,0,0,0,30.3612426981313,-0.1318602,,0,FALSE,,,,
9676,1991,09,Bavaria,096,715.67,122.3,,170.88881747174,,,,,,,,,,,,,,,15478.05,4031,0,0,0,30.3612426981313,-0.1318602,,0,FALSE,,,,
9676,1992,09,Bavaria,096,715.67,124.1,,173.40394315816,,,,,,,,,,,,,,,17416.03,4031,0,0,0,30.3612426981313,-0.1318602,,0,FALSE,,,,
